FMEL_UPD_D,Feature ID,Geometry Type,INC_CRC,Name,Point Order,SUBID,Sub Feature ID,X,X_COORD,Y,Y_COORD,address_type,blk_no,building,clinic_programme_code,floor_no,hci_code,hci_name,hci_tel,licence_type,postal,street_name,unit_no
20210926121846,1075,Point,2CD4AABF6499A9C9,kml_1076,0,1075_0,1075,103.804335939735,24774.45899478,1.27369271177655,28464.00761995,B,991C,,"CDMP,CHAS",1,20M0266,Speedoc,81808948,MC,119971,ALEXANDRA ROAD,13b
20210926121846,1076,Point,56E290E25C263DE9,kml_1077,0,1076_0,1076,103.885092299821,33761.93367005,1.30782060284175,32237.73489786,A,39,,"CDMP,CHAS",01,9404163,Spring Medical Clinic (Old Airport Road),62477077,MC,390039,Jalan Tiga,03
20210926121846,1077,Point,86305D41C22A69F3,kml_1078,0,1077_0,1077,103.861107276896,31092.60521051,1.32258735163112,33870.52402674,A,3,,"CDMP,CHAS",01,9401542,St Georges Clinic And Surgery Pte Ltd,62984833,MC,320003,ST GEORGE'S RD,105
20210926121846,1078,Point,8D433E08B71C452C,kml_1079,0,1078_0,1078,103.742182351689,17857.55276614,1.3496004115257,36857.66262262,B,2,BLOCK C LEVEL 1 ST LUKE'S HOSPITAL,"CDMP,CHAS,ISP",,14M0218,St. Luke's Community Clinic,65632281,MC,659674,BUKIT BATOK STREET 11,
20210926121846,1079,Point,69DA0583DE93EA8D,kml_1080,0,1079_0,1079,103.896823893769,35067.26837494,1.40541353684327,43029.10034502,,261,MULTI STOREY CAR PARK,"CDMP,CHAS",01,15M0368,Standard Clinic & Surgery,64441950,MC,820261,PUNGGOL WAY,05
20210926121846,1080,Point,466CA7602A86E585,kml_1081,0,1080_0,1080,103.871190376201,32214.63403974,1.39183688261181,41527.80039217,A,455,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",01,21M0121,Suncare Medical Clinic (Sengkang West),69706570,MC,790455,SENGKANG WEST AVENUE,08
20210926121846,1081,Point,1F58CFA7CD0464A2,kml_1082,0,1081_0,1081,103.950658404772,41058.57303281,1.35830242158699,37820.01333938,,445,,"CDMP,CHAS",01,9402370,Sunshine Clinic Family Practice & Surgery,67833122,MC,520445,TAMPINES STREET 42,02
20210926121846,1082,Point,69493A7C4BE9D2A6,kml_1083,0,1082_0,1082,103.843219260977,29101.84810977,1.32057156537945,33647.61361431,B,101,Royal Square,"CDMP,CHAS,ISP",09,19M0114,Sunway Medical Centre,69110699,MC,329565,IRRAWADDY ROAD,01
20210926121846,1083,Point,1429766DBCEC8EEE,kml_1084,0,1083_0,1083,103.795692352825,23812.58956922,1.33081740087421,34780.57533007,,1,GUTHRIE HOUSE,"CDMP,CHAS",01,13C0010,Swiss Clinic,64673218,MC,268802,FIFTH AVENUE,01
20210926121846,1084,Point,6BF6FE2F77EE1750,kml_1085,0,1084_0,1084,103.862331661469,31228.89295159,1.30231590472988,31629.01293481,B,371,CITY GATE,"CDMP,CHAS,ISP",02,20M0013,T MEDICAL CLINIC (CITY GATE),69707911,MC,199597,BEACH ROAD,01
20210926121846,1085,Point,97E136D99DA19DDC,kml_1086,0,1085_0,1085,103.872525139008,32363.31703472,1.31261985222485,32768.38595435,A,5,KALLANG HEIGHTS,"CDMP,CHAS,ISP",01,19M0247,T MEDICAL CLINIC (KALLANG),69700882,MC,380005,UPPER BOON KENG ROAD,14
20210926121846,1086,Point,A29F04FE7CD25F4D,kml_1087,0,1086_0,1086,103.828739863128,27490.46104843,1.44608188224878,47525.90560009,A,115,,"CDMP,CHAS,ISP",01,18M0190,T Medical Clinic,69097550,MC,750115,CANBERRA WALK,05
20210926121846,1087,Point,A09633726C7EFF3B,kml_1088,0,1087_0,1087,103.775491556251,21564.7248643,1.43331773798557,46114.59136398,A,166,,"CDMP,CHAS,ISP",02,9401586,T S WONG CLINIC & SURGERY,63688670,MC,730166,WOODLANDS ST 13,523
20210926121846,1088,Point,7DB55ED79CB3D678,kml_1089,0,1088_0,1088,103.887216149787,33998.22997721,1.33637945088224,35395.63210969,B,11,,"CDMP,CHAS,ISP",01,14C0333,TAI SENG CLINIC,63844727,MC,369551,IRVING PLACE,09/10
20210926121846,1089,Point,51650FEB833A6AF7,kml_1090,0,1089_0,1089,103.944509227628,40374.30094142,1.3461607395066,36477.41323777,A,139,,"CDMP,CHAS,ISP",01,9401595,TAMPINES CLINIC AND SURGERY PTE LTD,67810072,MC,521139,TAMPINES ST 11,10
20210926121846,1090,Point,944BE5786860B822,kml_1091,0,1090_0,1090,103.938014036838,39651.45163888,1.34719233083684,36591.44950089,A,801,,"CDMP,CHAS,ISP",01,9401597,TAMPINES MEDILIFE CLINIC,67825142,MC,520801,TAMPINES AVE 4,263
20210926121846,1091,Point,6AE7857190DF5B1C,kml_1092,0,1091_0,1091,103.909992224751,36532.98519533,1.3313051776693,34834.61182309,A,121,,"CDMP,CHAS,ISP",01,9401601,TAN & KOH CLINIC & SURGERY,67452288,MC,470121,Bedok Reservoir Rd,196
20210926121846,1092,Point,B50BD38794A9494F,kml_1093,0,1092_0,1092,103.957726864829,41845.14385673,1.37030619330386,39147.37166485,A,446,,"CDMP,CHAS,ISP",01,9401611,TAN LEE CLINIC & SURGERY,65827448,MC,510446,PASIR RIS DR 6,126
20210926121846,1093,Point,5366E4F0C1579CEC,kml_1094,0,1093_0,1093,103.849115818814,29758.04504206,1.36506492203815,38567.46500391,A,339,,"CDMP,CHAS",01,9401612,TAN MEDICAL CLINIC PTE LTD,64530482,MC,560339,ANG MO KIO AVE 1,1583
20210926121846,1094,Point,673EF711D803E4DA,kml_1095,0,1094_0,1094,103.840408652686,28789.03603478,1.38010475022238,40230.48806502,A,629,,"CDMP,CHAS,ISP",01,9401613,TAN MEDICARE CLINIC PTE LTD,64544211,MC,560629,ANG MO KIO AVE 4,986
20210926121846,1095,Point,2EA053533DBDD82E,kml_1096,0,1095_0,1095,103.854641447659,30373.00069636,1.34565720338064,36421.46305147,A,152,BISHAN GREEN,CHAS,01,17M0392,TAN'S T & T CLINIC AND SURGERY,63531133,MC,570152,BISHAN STREET 11,213
20210926121846,1096,Point,D022E3218F5B678B,kml_1097,0,1096_0,1096,103.861087462865,31090.40397139,1.31942539044681,33520.89049554,A,101,,"CDMP,CHAS,ISP",01,9401616,TAN-TEOH CLINIC & SURGERY,62992292,MC,322101,TOWNER RD,216
20210926121846,1097,Point,D022E321B4A78F8B,kml_1098,0,1097_0,1097,103.861087462865,31090.40397139,1.31942539044681,33520.89049554,A,101,,CHAS,01,9404630,TAN-TEOH CLINIC & SURGERY,62952278,MC,322101,TOWNER ROAD,212
20210926121846,1098,Point,024BFED202047E52,kml_1099,0,1098_0,1098,103.845660198618,29373.47444851,1.36708983210487,38791.36696522,A,302,,"CDMP,CHAS",01,9401617,TAN-TEOH CLINIC & SURGERY (ANG MO KIO BRANCH),64520818,MC,560302,ANG MO KIO AVE 3,1846
20210926121846,1099,Point,C37BD6BFEC4315FF,kml_1100,0,1099_0,1099,103.842393165081,29009.92957039,1.27559619367103,28674.46835666,A,1,,"CDMP,CHAS",01,14M0220,TANJONG PAGAR MEDICAL CLINIC,64433101,MC,082001,TANJONG PAGAR PLAZA,06
20210926121846,1100,Point,B4B44CD85B563E61,kml_1101,0,1100_0,1100,103.885031221639,33755.12367639,1.31332659768711,32846.55956018,,494,,CHAS,,17C0361,TAY CLINIC,67446336,MC,389452,GEYLANG RD,
20210926121846,1101,Point,7253F1312D028D3A,kml_1102,0,1101_0,1101,103.795264616726,23764.94694562,1.30711568648359,32159.76157528,A,6,,"CDMP,CHAS",01,9401632,TAY MEDICAL CENTRE,67793188,MC,271006,HOLLAND CLOSE,28
20210926121846,1102,Point,A47FFC2A4229A3F9,kml_1103,0,1102_0,1102,103.717048366415,15060.40645539,1.34767189579547,36644.53597271,A,526,,"CDMP,CHAS,ISP",01,9402481,TC FAMILY CLINIC PTE LTD,65666687,MC,640526,JURONG WEST ST 52,325
20210926121846,1103,Point,6E56EE1BE1613F44,kml_1104,0,1103_0,1103,103.738425250003,17439.31240045,1.32233280114074,33842.56170668,A,61,TEBAN PLACE,CHAS,01,17C0088,TEBAN GARDEN CLINIC,65619052,MC,600061,TEBAN GARDENS RD,01
20210926121846,1104,Point,BF9EA58F52D82814,kml_1105,0,1104_0,1104,103.887148432888,33990.71649508,1.32698404465594,34356.73562953,A,64,,"CDMP,CHAS,ISP",01,9401640,TEH'S CLINIC & SURGERY,67464117,MC,370064,CIRCUIT ROAD,339
20210926121846,1105,Point,E77AFFEE255AA491,kml_1106,0,1105_0,1105,103.886655349854,33935.77898471,1.35289261505491,37221.57283531,A,124,,"CDMP,CHAS",01,9401641,TEIN CLINIC & SURGERY,62828504,MC,530124,HOUGANG AVE 1,1434
20210926121846,1106,Point,77EC16C922FB390C,kml_1107,0,1106_0,1106,103.855541063592,30473.12467425,1.33904479825361,35690.29795335,A,4,,"CDMP,CHAS",01,9401642,TEK DISPENSARY,62512256,MC,310004,TOA PAYOH LOR 7,115
20210926121846,1107,Point,39023ECB9858B07A,kml_1108,0,1107_0,1107,103.943971359098,40314.5727054,1.3198380312489,33566.77479144,A,73,,"CDMP,CHAS,ISP",01,20M0180,TEMASEK CLINIC & SURGERY,64436113,MC,460073,BEDOK SOUTH AVENUE 3,460
20210926121846,1108,Point,32D427F1805AC345,kml_1109,0,1108_0,1108,103.790548015767,23240.30157166,1.44275333234585,47157.89552847,A,883,,"CDMP,CHAS,ISP",02,16C0265,TEMASEK MEDICAL CENTRE,63668366,MC,730883,WOODLANDS ST 82,466
20210926121846,1109,Point,E8F492F9826DFA89,kml_1110,0,1109_0,1109,103.747084778715,18403.3321241,1.3980473611046,42214.66614709,A,624,,"CDMP,CHAS,ISP",01,16C0266,TEMASEK MEDICAL CENTRE,67665766,MC,680624,CHOA CHU KANG ST 62,226
20210926121846,1110,Point,CECF523CFBC3C141,kml_1111,0,1110_0,1110,103.816977584507,26181.50983404,1.45292980559221,48283.12065678,A,406,,"CDMP,CHAS,ISP",01,16C0308,TEMASEK MEDICAL CENTRE,65551155,MC,750406,SEMBAWANG DRIVE,824
20210926121846,1111,Point,1EEEEEA7A4A5702C,kml_1112,0,1111_0,1111,103.746596967414,18348.90611239,1.36356572652377,38401.85972406,A,413,,"CDMP,CHAS,ISP",01,16C0309,TEMASEK MEDICAL CENTRE,65656556,MC,650413,BUKIT BATOK WEST AVE 4,214
20210926121846,1112,Point,B51FDF9E1C8785EB,kml_1113,0,1112_0,1112,103.854334496723,30338.84524415,1.34064293669732,35867.01076599,A,212,,"CDMP,CHAS,ISP",01,9401646,TEMASEK MEDICAL CLINIC,62523206,MC,310212,TOA PAYOH LOR 8,41
20210926121846,1113,Point,43A1C7E464F01303,kml_1114,0,1113_0,1113,103.938989345549,39760.06272914,1.33254084334528,34971.36493443,A,86,,"CDMP,CHAS,ISP",01,9401647,TEMASEK MEDICAL CLINIC,64430949,MC,460086,BEDOK NORTH ST 4,177
20210926121846,1114,Point,DC46E46EE789A45B,kml_1115,0,1114_0,1114,103.803846935065,24720.05825684,1.29073246215042,30348.17598576,A,171,,"CDMP,CHAS,ISP",01,9401648,TENG CLINIC,64733187,MC,140171,STIRLING ROAD,1101
20210926121846,1115,Point,BFC5B1FAF2112D70,kml_1116,0,1115_0,1115,103.771350557955,21103.55269318,1.31427860262492,32951.85346103,A,352,,"CDMP,CHAS",01,9401650,TEO CLINIC & SURGERY PTE LTD,93694486,MC,120352,CLEMENTI AVE 2,111
20210926121846,1116,Point,0B36581CE341E0CA,kml_1117,0,1116_0,1116,103.854030352437,30305.00073494,1.3369102979863,35454.27436073,,47,,"CDMP,CHAS",01,9401651,TEOH CLINIC FAMILY PRACTICE,62555188,MC,310047,LORONG 6 TOA PAYOH,142
20210926121846,1117,Point,ABECAD14375ADC1C,kml_1118,0,1117_0,1117,103.861630792348,31150.89057174,1.30393835652833,31808.41439191,B,200,TEXTILE CENTRE,"CDMP,CHAS",01,9405325,TEXTILE CENTRE CLINIC,62982400,MC,199018,JLN SULTAN,31A/B/C
20210926121846,1118,Point,91CB0B4B007F57C9,kml_1119,0,1118_0,1118,103.873778334173,32502.68209144,1.36934534973622,39040.80514662,A,151,,"CDMP,CHAS",01,9405227,TH Chia Medical Practice,62813268,MC,550151,SERANGOON NORTH AVENUE 2,19
20210926121846,1119,Point,160796BF29343470,kml_1120,0,1119_0,1119,103.939208398887,39784.44470994,1.33178245042997,34887.50663803,A,84,,"CDMP,CHAS",01,9402576,THAI SHEN FAMILY CLINIC PTE LTD,64448134,MC,460084,BEDOK NORTH ST 4,65
20210926121846,1120,Point,BF36398292EAB639,kml_1121,0,1120_0,1120,103.835487584763,28241.3892633,1.31643962977729,33190.72333378,B,271,BALMORAL PLAZA,"CDMP,CHAS",02,9403436,THE BALMORAL CLINIC  FAMILY MEDICINE,67322033,MC,259708,BUKIT TIMAH RD,12
20210926121846,1121,Point,C59A5D1A978DB37E,kml_1122,0,1121_0,1121,103.844748631654,29272.03220912,1.35891907140489,37887.8853883,A,283,,"CDMP,CHAS,ISP",01,9401665,THE BISHAN FAMILY DOCTORS,64546698,MC,570283,BISHAN ST 22,181
20210926121846,1122,Point,839829E65B986A2D,kml_1123,0,1122_0,1122,103.788347379411,22995.11888716,1.30535121506496,31964.66810578,B,35,THE ROCHESTER,"CDMP,CHAS",03,11C0233,THE CHELSEA CLINIC (ROCHESTER),65703913,MC,138639,ROCHESTER DRIVE,21
20210926121846,1123,Point,C59C5D5BCA75977B,kml_1124,0,1123_0,1123,103.840356912641,28783.27670337,1.38403248453043,40664.79697684,B,17,ANG MO KIO THYE HUA KWAN HOSPITAL,"CDMP,CHAS,ISP",01,9400283,THE CHUNGKIAW FAMILY PRACTICE PTE LTD,64551009,MC,569766,ANG MO KIO AVE 9,06
20210926121846,1124,Point,0001B9006C8F5259,kml_1125,0,1124_0,1124,103.924236461317,38118.22099116,1.33177300798251,34886.39595437,A,537,,"CDMP,CHAS,ISP",01,9401676,THE CIVIC CLINIC,64412436,MC,460537,BEDOK NORTH ST 3,515
20210926121846,1125,Point,AB6C1B32E0A5CBB4,kml_1126,0,1125_0,1125,103.847819970393,29613.88381144,1.2856940848176,29791.04380327,B,1,(LOBBY C),CHAS,05,9405584,THE CLINIC @ ONE GEORGE STREET,64385322,MC,049145,GEORGE STREET,05
20210926121846,1126,Point,B07C1D586AE8E359,kml_1127,0,1126_0,1126,103.826654919933,27258.44100201,1.45035573243813,47998.48710606,A,590A,MONTREAL DALE,"CDMP,CHAS,ISP",01,14M0310,THE CLINIQ,91172541,MC,751590,MONTREAL LINK,23
20210926121846,1127,Point,16FEE15895AE89C1,kml_1128,0,1127_0,1127,103.809999570462,25404.82795388,1.32383512138206,34008.49094476,,587,,"CDMP,CHAS,ISP",02,9401677,THE CORONATION CLINIC,64686768,MC,269707,BUKIT TIMAH ROAD,01
20210926121846,1128,Point,DFD39C3CFC9BF003,kml_1129,0,1128_0,1128,103.724496794909,15889.3566335,1.3519251312171,37114.79955649,A,429,,"CDMP,CHAS",01,9401683,THE DOCTOR'S CLINIC,65669901,MC,640429,JURONG WEST AVE 1,318
20210926121846,1129,Point,70FB9DF4FCBB896C,kml_1130,0,1129_0,1129,103.742877957315,17935.11329396,1.3849567248116,40767.18569608,A,306,,"CDMP,CHAS,ISP",01,9401684,THE EDINBURGH CLINIC,67634500,MC,680306,CHOA CHU KANG AVE 4,685
20210926121846,1130,Point,FBA9D0CF31FCD163,kml_1131,0,1130_0,1130,103.848408631153,29679.40246409,1.27698070731049,28827.56390911,B,6,OUE DOWNTOWN,"CDMP,CHAS",21,11C0030,Trinity Medical (Shenton),62279918,MC,068809,SHENTON WAY,10
20210926121846,1131,Point,C899051E035080B8,kml_1132,0,1131_0,1131,103.905639343355,36048.64672672,1.30245317778498,31644.28873218,A,87,,"CDMP,CHAS",01,13C0091,Trinity Medical Centre (Marine Parade),63440027,MC,440087,MARINE PARADE CENTRAL,503
20210926121846,1132,Point,258B5C633EEFC6B1,kml_1133,0,1132_0,1132,103.784548440285,22572.33605381,1.30735380274195,32186.11185279,A,19A,,"CDMP,CHAS",01,9405023,Trinity Medical Clinic,67788868,MC,131019,DOVER CRESCENT,01
20210926121846,1133,Point,E0BEAC559C15CE7C,kml_1134,0,1133_0,1133,103.739321261292,17539.08184945,1.33472490438698,35212.81503171,A,130,,"CDMP,CHAS",02,12C0136,Trinity Medical Clinic,65607088,MC,600130,Jurong Gateway Road,205/207
20210926121846,1134,Point,D74CA0D554CC8F98,kml_1135,0,1134_0,1134,103.895291518123,34896.83710723,1.37050445532031,39169.02429076,B,1187,THE MIDTOWN,"CDMP,CHAS",01,17M0074,Trucare Medical And Surgery,63853525,MC,533971,UPPER SERANGOON ROAD,53
20210926121846,1135,Point,A8128F05655D2B29,kml_1136,0,1135_0,1135,103.839283930976,28663.87205012,1.3674945803507,38836.1192688,A,226A,KEBUN BARU MALL,CHAS,01,19M0053,Trucare Medical And Surgery,62558849,MC,561226,ANG MO KIO AVENUE 1,631
20210926121846,1136,Point,38093946946627B8,kml_1137,0,1136_0,1136,103.854233088533,30327.58407108,1.31438189327845,32963.19902125,,88,RANGOON 88,"CDMP,CHAS",01,17M0385,TrueCare Clinic,62998880,MC,218374,RANGOON ROAD,06
20210926121846,1137,Point,57F84F3DC424247C,kml_1138,0,1137_0,1137,103.626129413294,4941.7695868,1.31270397205333,32778.60860263,B,70,TUAS VIEW DORMITORY,"CDMP,CHAS,ISP",01,20M0246,Tuas View Medical Centre,83065590,MC,637285,TUAS SOUTH AVENUE 1,32
20210926121846,1138,Point,FD5BC04AE8F5C477,kml_1139,0,1138_0,1138,103.818758492368,26379.58342868,1.28499476970056,29713.71718643,,90,,"CDMP,CHAS,ISP",01,9405008,Tzu Chi Free Clinic (Singapore),64795974,MC,150090,Redhill Close,400
20210926121846,1139,Point,8E4A572323A259EF,kml_1140,0,1139_0,1139,103.902317496825,35678.87257647,1.32942111198195,34626.25610357,A,305,,"CDMP,CHAS",01,15C0242,UBI FAMILY CLINIC & SURGERY,67497922,MC,400305,UBI AVENUE 1,167
20210926121846,1140,Point,44E2CB110501AC0D,kml_1141,0,1140_0,1140,103.711680539551,14463.03668124,1.34967447000568,36866.00009008,,216,MULTI STOREY CAR PARK,CHAS,01,17M0316,UNICARE FAMILY CLINIC & SURGERY,62660196,MC,640216,BOON LAY AVENUE,03
20210926121846,1141,Point,7CFDB690F87F36FD,kml_1142,0,1141_0,1141,103.849264521174,29774.61661181,1.33358025833851,35086.05165652,A,178,,"CDMP,CHAS",01,16M0125,UNIHEALTH 24-HR CLINIC (TOA PAYOH),62031639,MC,310178,TOA PAYOH CENTRAL,218
20210926121846,1142,Point,1D9DCE14F69B1065,kml_1143,0,1142_0,1142,103.872613997797,32373.10548878,1.36934726838417,39041.01505509,,152,,"CDMP,CHAS,ISP",01,9401799,UNION MEDICAL CLINIC & SURGERY,62823357,MC,550152,SERANGOON NORTH AVE 1,330
20210926121846,1143,Point,4079FD2EC4436679,kml_1144,0,1143_0,1143,103.837005089082,28410.25573678,1.41770409901142,44388.03292959,A,627,,"CDMP,CHAS",01,9402525,UNITED HEALTH FAMILY CLINIC & SURGERY,62571182,MC,760627,YISHUN STREET 61,63
20210926121846,1144,Point,5F08C0A0F4C317D8,kml_1145,0,1144_0,1144,103.858221510781,30771.46617105,1.30621516431413,32060.16810433,A,25,,"CDMP,CHAS",01,9401808,UNITED MEDICAL CLINIC,62963664,MC,200025,JLN BERSEH,144
20210926121846,1145,Point,D0BA3F55B5651F13,kml_1146,0,1145_0,1145,103.953009919289,41320.29635318,1.35345315773106,37283.81809632,A,201B,,"CDMP,CHAS,ISP",01,19C0264,UNITED MEDICAL PRACTITIONERS,67832266,MD,522201,TAMPINES ST 21,1065
20210926121846,1146,Point,0CC26575615CF3FB,kml_1147,0,1146_0,1146,103.828892847597,27507.48255175,1.43136934942161,45899.06761083,A,103,,"CDMP,CHAS",01,9401824,UNIVERSAL MEDICAL CLINIC,67589955,MC,760103,YISHUN RING ROAD,99
20210926121846,1147,Point,98352790511D2B39,kml_1148,0,1147_0,1147,103.953858335358,41414.71859964,1.35292162528847,37225.04850788,A,201E,,"CDMP,CHAS",01,9401825,UNIVERSAL MEDICAL CLINIC,67858887,MC,527201,TAMPINES ST 23,104
20210926121846,1148,Point,8F713AD5F6DF3CDF,kml_1149,0,1148_0,1148,103.838543994101,28581.50962775,1.43422889275473,46215.26170925,A,235,,"CDMP,CHAS",01,9401827,UNIVERSAL MEDICAL CLINIC,67589696,MC,760235,YISHUN ST 21,460
20210926121846,1149,Point,90BD07AF5B736D44,kml_1150,0,1149_0,1149,103.742831711196,17929.8115842,1.34771697452787,36649.39882697,A,164,,"CDMP,CHAS",01,9401826,UNIVERSAL MEDICAL CLINIC,65639955,MD,650164,BUKIT BATOK ST 11,144
20210926121846,1150,Point,4D8D21176A0EEDE3,kml_1151,0,1150_0,1150,103.931051496618,38876.66317245,1.33212313297784,34925.14009344,A,510,,"CDMP,CHAS,ISP",01,9402635,USRAH MEDICAL CLINIC,64414139,MC,460510,BEDOK NORTH ST 3,25
20210926121846,1151,Point,51650FEBA63400CC,kml_1152,0,1151_0,1151,103.944509227628,40374.30094142,1.3461607395066,36477.41323777,A,139,,CHAS,01,19M0024,United Medical Practitioners,67812281,MC,521139,TAMPINES STREET 11,16
20210926121846,1152,Point,D6257BC3746F7248,kml_1153,0,1152_0,1152,103.861851786725,31175.48648665,1.30294528655395,31698.60611209,,100,SULTAN PLAZA,"CDMP,CHAS,ISP",02,9401835,VERNON CLINIC & SURGERY,62940244,MC,199001,JALAN SULTAN,25/26
20210926121846,1153,Point,84770F29F8C9AE62,kml_1154,0,1153_0,1153,103.788545950367,23017.2274397,1.31010302628844,32490.0986615,A,21,,"CDMP,CHAS,ISP",01,18M0261,VICTORY CLINIC AND SURGERY,64671641,MC,270021,GHIM MOH ROAD,205
20210926121846,1154,Point,7D476B6BEAE22157,kml_1155,0,1154_0,1154,103.785909603082,22723.76402196,1.27980322341195,29139.70697086,B,3,VIVA VISTA,"CDMP,CHAS",01,9405517,VISTA MEDICAL CENTRE,67780822,MC,118136,SOUTH BUONA VISTA ROAD,30/31
20210926121846,1155,Point,C1D8AAFFDD79F085,kml_1156,0,1155_0,1155,103.813936814037,25843.11456305,1.44631506786133,47551.69879536,A,361,,CHAS,01,19M0023,VITACARE FAMILY CLINIC @ CANBERRA PTE. LTD.,63666088,MC,750361,SEMBAWANG CRESCENT,06
20210926121846,1156,Point,849B2B3585358C9C,kml_1157,0,1156_0,1156,103.843423249834,29124.54498111,1.33176643075075,34885.48449458,A,168,TOA PAYOH GREEN,"CDMP,CHAS",01,9404436,Victor's Family Clinic,63532885,MC,310168,LORONG 1 TOA PAYOH,1032
20210926121846,1157,Point,45465B70F3D6100A,kml_1158,0,1157_0,1157,103.79531438351,23770.71393482,1.43712301469225,46535.3137346,A,888,888 PLAZA,"CDMP,CHAS",02,9404867,Victoria Medical House,63647551,MC,730888,WOODLANDS DRIVE 50,739
20210926121846,1158,Point,6F7DBA44E59D24A0,kml_1159,0,1158_0,1158,103.910536918863,36593.35823021,1.40053114978911,42489.27612206,A,622D,,"CDMP,CHAS",01,13C0123,Vitacare Family Clinic (Punggol Central),66360805,MD,824622,PUNGGOL CENTRAL,05
20210926121846,1159,Point,CA72F933D750A5AA,kml_1160,0,1159_0,1159,103.895387022161,34907.37072878,1.40322712503317,42787.33352356,A,218,,CHAS,01,16M0389,Vitacare Family Clinic@Punggol West Pte Ltd,65383693,MC,820218,SUMANG WALK,05
20210926121846,1160,Point,8A0DE48471C102B9,kml_1161,0,1160_0,1160,103.879874611056,33181.0761404,1.39158623013568,41500.10176679,,417,,CHAS,01,18M0044,Vitacare Family Clinic@Seletar Pte.Ltd.,63151608,MC,790417,FERNVALE LINK,03
20210926121846,1161,Point,47EB4CE0C3954461,kml_1162,0,1161_0,1161,103.853976743936,30299.00098494,1.37262666866782,39403.60861049,A,525,CHENG SAN CENTRE,CHAS,01,19M0086,Vital-Care Clinic and Surgery Pte Ltd,62565154,MC,560525,ANG MO KIO AVENUE 10,2399
20210926121846,1162,Point,5511FB77DA7C4C9C,kml_1163,0,1162_0,1162,103.952252183693,41235.94217641,1.35836068994646,37826.46499038,A,450A,,"CDMP,CHAS",01,9404205,Viva Medical Clinic,67828020,MC,521450,Tampines Street 42,356
20210926121846,1163,Point,5A649EABE8FB3AC6,kml_1164,0,1163_0,1163,103.94038160042,39914.88649265,1.35727594434997,37706.45742916,A,519A,,"CDMP,CHAS",01,15M0033,Viva Medical Group,66357240,MC,521519,TAMPINES CENTRAL 8,08
20210926121846,1164,Point,5837F96B3F780ED5,kml_1165,0,1164_0,1164,103.766131294904,20522.66707484,1.30369748988215,31781.86268096,,154,WEST COAST PLAZA,"CDMP,CHAS",01,15M0323,Viva Medical Group (Westside),67779069,MC,127371,WEST COAST ROAD,81
20210926121846,1165,Point,E21715B45E2AFE55,kml_1166,0,1165_0,1165,103.816263881646,26102.0789567,1.44436832542469,47336.43571009,A,365,,CHAS,01,19M0093,W Medical,62731246,MC,750365,SEMBAWANG CRESCENT,06
20210926121846,1166,Point,99C4D760B34D8129,kml_1167,0,1166_0,1166,103.872312298307,32339.52891176,1.36995099695439,39107.77178934,A,153,,"CDMP,CHAS",01,9401850,W P SIM FAMILY CLINIC & SURGERY,62889924,MC,550153,SERANGOON NORTH AVE 1,548
20210926121846,1167,Point,15FA90B2BD3F831D,kml_1168,0,1167_0,1167,103.955111125692,41554.10635735,1.35901318154697,37898.6301593,A,462,,"CDMP,CHAS",01,9405470,W Y TEH FAMILY CLINIC AND SURGERY,67836802,MC,520462,TAMPINES STREET 44,60
20210926121846,1168,Point,698305347E0E48D1,kml_1169,0,1168_0,1168,103.933835585522,39186.54373268,1.32325013385157,33944.02026052,A,25,,"CDMP,CHAS",01,12C0239,W. H. YAK FAMILY CLINIC,64431561,MC,462025,NEW UPPER CHANGI RD,644
20210926121846,1169,Point,5FBC7901A8DDBF00,kml_1170,0,1169_0,1169,103.855171553982,30432.01766503,1.32324727008732,33943.48775588,A,88,,CHAS,01,9401856,WEE'S FAMILY CLINIC & SURGERY,62521231,MC,320088,WHAMPOA DR,865
